seed,turn,stability,true_stability,risk,active_civil_wars,settlements,mediated_settlements,brokered_insurgencies,broken_accords,successions,complacency_mean,complacency_max,grievance_mean,comp_avg_population_stability,comp_avg_leader_legitimacy,comp_avg_trust,comp_active_conflict_count,comp_active_insurgency_count,comp_conflict_pressure,comp_insurgency_pressure,comp_stability_contrib_population,comp_stability_contrib_legitimacy,comp_stability_contrib_trust,comp_stability_contrib_conflict_relief,comp_risk_contrib_population,comp_risk_contrib_legitimacy,comp_risk_contrib_trust,comp_risk_contrib_conflict,comp_risk_contrib_insurgency,v3_new_insurgencies,v3_civil_wars_started,v3_tech_breakthroughs,v3_migrations,v3_fragmentation_events,v3_negotiations_concluded,v3_intelligence_ops,ins_organizing,ins_active,ins_escalated,ins_civil_war,ins_suppressed,ins_other,pop_demographic_stress,pop_housing_pressure,pop_unemployment,pop_food_security,pop_refugees,pop_war_casualties,leader_legitimacy,leader_inst_control,leader_war_pressure,leader_elite_support,leader_scandals
99,15,0.6223,0.6223,0.3533,0,0,0,1,0,0,0.084,0.084,0.0525,0.666,0.6326,0.5478,3,1,0.375,0.1667,0.2331,0.1898,0.137,0.0625,0.1169,0.0918,0.0904,0.0375,0.0167,0,0,0,20,0,4,9,0,1,0,0,2,0,0.1959,0.03,0.12,0.7536,0.2057,0.0766,0.6439,0.5,0.0188,0.5852,2
99,16,0.6364,0.6364,0.3393,0,0,0,1,0,0,0.096,0.096,0.062,0.6705,0.6321,0.5485,2,1,0.25,0.1667,0.2347,0.1896,0.1371,0.075,0.1153,0.092,0.0903,0.025,0.0167,0,0,0,15,0,1,13,0,1,0,0,2,0,0.199,0.0387,0.12,0.7559,0.2101,0.0806,0.6432,0.5,0.0146,0.5852,2
99,17,0.6289,0.6289,0.346,0,0,0,1,0,0,0.108,0.108,0.0679,0.6619,0.6176,0.548,2,1,0.25,0.1667,0.2317,0.1853,0.137,0.075,0.1183,0.0956,0.0904,0.025,0.0167,0,0,0,11,0,0,15,0,1,0,0,2,0,0.2014,0.0465,0.12,0.7581,0.2142,0.0847,0.6327,0.5,0.0103,0.5662,4
99,18,0.6336,0.6336,0.3416,0,0,0,1,0,0,0.12,0.12,0.0733,0.671,0.6223,0.548,2,1,0.25,0.1667,0.2349,0.1867,0.137,0.075,0.1151,0.0944,0.0904,0.025,0.0167,0,0,0,14,0,0,15,0,1,0,0,2,0,0.2037,0.0535,0.12,0.7602,0.2181,0.0889,0.6356,0.5,0.006,0.5662,4
99,19,0.6343,0.6343,0.341,0,0,0,1,0,0,0.132,0.132,0.0935,0.6706,0.6248,0.5488,2,1,0.25,0.1667,0.2347,0.1874,0.1372,0.075,0.1153,0.0938,0.0902,0.025,0.0167,0,0,0,18,0,0,14,0,1,0,0,2,0,0.2065,0.0638,0.12,0.7622,0.2217,0.093,0.6367,0.5,0.0064,0.5662,4
99,20,0.6312,0.6229,0.3606,0,0,0,1,0,0,0.144,0.144,0.1161,0.6659,0.6192,0.5496,2,2,0.25,0.3333,0.2331,0.1858,0.1374,0.075,0.1169,0.0952,0.0901,0.025,0.0333,1,0,0,5,0,0,10,0,2,0,0,2,0,0.2087,0.0771,0.12,0.7641,0.2235,0.0973,0.6323,0.5,0.0036,0.5567,5
99,21,0.6249,0.6166,0.3663,0,0,0,1,0,0,0.156,0.156,0.1531,0.6565,0.6081,0.5509,2,2,0.25,0.3333,0.2298,0.1824,0.1377,0.075,0.1202,0.098,0.0898,0.025,0.0333,0,0,0,6,0,0,10,0,2,0,0,2,0,0.2121,0.096,0.12,0.7659,0.2253,0.1015,0.6242,0.5,0.001,0.5381,7
99,22,0.6202,0.6202,0.3541,0,0,0,1,0,0,0.168,0.168,0.1809,0.6492,0.6,0.5517,2,1,0.25,0.1667,0.2272,0.18,0.1379,0.075,0.1228,0.1,0.0897,0.025,0.0167,0,0,0,10,0,0,12,0,1,0,0,3,0,0.2159,0.1168,0.12,0.7676,0.2269,0.1058,0.6178,0.5,0.0,0.519,9
99,23,0.6201,0.6201,0.3544,0,0,0,1,0,0,0.18,0.18,0.1999,0.6445,0.6032,0.5543,2,1,0.25,0.1667,0.2256,0.181,0.1386,0.075,0.1244,0.0992,0.0891,0.025,0.0167,0,0,0,14,0,2,16,0,1,0,0,3,0,0.2203,0.1365,0.12,0.7692,0.2285,0.1101,0.6191,0.5,0.0027,0.519,9
99,24,0.6251,0.6251,0.3498,0,0,0,1,0,0,0.192,0.192,0.2121,0.652,0.6078,0.5584,2,1,0.25,0.1667,0.2282,0.1823,0.1396,0.075,0.1218,0.098,0.0883,0.025,0.0167,0,0,0,14,0,3,13,0,1,0,0,3,0,0.2238,0.1537,0.12,0.7707,0.2294,0.1144,0.622,0.5,0.0013,0.5195,9
99,25,0.6271,0.6271,0.3479,0,0,0,1,0,0,0.204,0.204,0.2295,0.6569,0.6087,0.5583,2,1,0.25,0.1667,0.2299,0.1826,0.1396,0.075,0.1201,0.0978,0.0883,0.025,0.0167,0,0,0,14,0,0,14,0,1,0,0,3,0,0.2268,0.1704,0.12,0.7722,0.2303,0.1188,0.6221,0.5,0.0,0.52,9
99,26,0.6226,0.6226,0.3522,0,0,0,1,0,0,0.216,0.216,0.255,0.6482,0.6026,0.5599,2,1,0.25,0.1667,0.2269,0.1808,0.14,0.075,0.1231,0.0993,0.088,0.025,0.0167,0,0,0,12,0,0,11,0,1,0,0,3,0,0.23,0.1888,0.12,0.7736,0.2311,0.1232,0.6175,0.5,0.0019,0.5105,10
99,27,0.6225,0.6225,0.3524,0,0,0,1,0,0,0.228,0.228,0.2744,0.6468,0.6001,0.5641,2,1,0.25,0.1667,0.2264,0.18,0.141,0.075,0.1236,0.1,0.0872,0.025,0.0167,0,0,0,22,0,3,16,0,1,0,0,3,0,0.2337,0.2073,0.12,0.7749,0.2319,0.1276,0.6153,0.5,0.0005,0.501,11
99,28,0.6399,0.6357,0.3354,0,0,0,1,0,0,0.24,0.24,0.2873,0.655,0.6051,0.5664,1,1,0.125,0.1667,0.2292,0.1815,0.1416,0.0875,0.1208,0.0987,0.0867,0.0125,0.0167,0,0,0,14,0,1,11,0,1,0,0,3,0,0.2367,0.2237,0.12,0.7762,0.2319,0.1295,0.6185,0.5,0.0,0.5019,11
99,29,0.6318,0.6276,0.3428,1,0,0,1,0,0,0.2326,0.252,0.2954,0.6431,0.5914,0.5671,1,1,0.125,0.1667,0.2251,0.1774,0.1418,0.0875,0.1249,0.1021,0.0866,0.0125,0.0167,0,0,0,12,0,0,12,0,0,1,0,3,0,0.2392,0.2393,0.12,0.7773,0.2319,0.1314,0.6088,0.5,0.0,0.4829,13
99,30,0.6427,0.626,0.3319,1,0,0,1,0,0,0.2437,0.264,0.3003,0.6386,0.5901,0.5685,0,1,0.0,0.1667,0.2235,0.177,0.1421,0.1,0.1265,0.1025,0.0863,0.0,0.0167,0,0,0,8,0,0,10,0,0,1,0,3,0,0.2411,0.252,0.12,0.7783,0.2319,0.1314,0.6076,0.5,0.0,0.4733,14
99,31,0.6451,0.6284,0.3298,1,0,0,1,0,0,0.2548,0.276,0.3046,0.6404,0.5946,0.5703,0,1,0.0,0.1667,0.2241,0.1784,0.1426,0.1,0.1259,0.1014,0.0859,0.0,0.0167,0,0,0,13,0,0,11,0,0,1,0,3,0,0.2429,0.2623,0.12,0.7793,0.2319,0.1314,0.6104,0.5,0.0,0.4738,14
99,32,0.6389,0.6222,0.3356,1,0,0,1,0,0,0.2658,0.288,0.3063,0.6299,0.5851,0.5717,0,1,0.0,0.1667,0.2205,0.1755,0.1429,0.1,0.1295,0.1037,0.0857,0.0,0.0167,0,0,0,10,0,0,10,0,0,1,0,3,0,0.2444,0.2704,0.12,0.7803,0.2319,0.1314,0.6035,0.5,0.0,0.4643,16
99,33,0.6402,0.6235,0.3346,1,0,0,1,0,0,0.2769,0.3,0.3071,0.6299,0.5883,0.5729,0,1,0.0,0.1667,0.2204,0.1765,0.1432,0.1,0.1296,0.1029,0.0854,0.0,0.0167,0,0,0,17,0,0,13,0,0,1,0,3,0,0.246,0.2766,0.12,0.7812,0.2319,0.1314,0.6051,0.5,0.0,0.4648,16
99,34,0.6429,0.6262,0.3321,1,0,0,1,0,0,0.288,0.312,0.3074,0.6328,0.5927,0.5746,0,1,0.0,0.1667,0.2215,0.1778,0.1436,0.1,0.1285,0.1018,0.0851,0.0,0.0167,0,0,0,17,0,0,12,0,0,1,0,3,0,0.2471,0.2814,0.12,0.782,0.2319,0.1314,0.6077,0.5,0.0,0.4648,16
99,35,0.6385,0.6052,0.353,1,0,0,2,0,0,0.2991,0.324,0.3075,0.6233,0.588,0.5757,0,2,0.0,0.3333,0.2181,0.1764,0.1439,0.1,0.1319,0.103,0.0849,0.0,0.0333,1,0,0,15,0,0,10,1,0,1,0,3,0,0.2479,0.2851,0.12,0.7828,0.2319,0.1314,0.604,0.5,0.0,0.4552,17
99,36,0.6405,0.6072,0.3512,1,0,0,2,0,0,0.3102,0.336,0.3076,0.6263,0.5897,0.5775,0,2,0.0,0.3333,0.2192,0.1769,0.1444,0.1,0.1308,0.1026,0.0845,0.0,0.0333,0,0,0,13,0,0,12,0,1,1,0,3,0,0.2486,0.2879,0.12,0.7836,0.2319,0.1314,0.605,0.5,0.0026,0.4505,18
99,37,0.6234,0.5901,0.3672,1,0,0,2,0,0,0.3212,0.348,0.3076,0.5966,0.5667,0.5784,0,2,0.0,0.3333,0.2088,0.17,0.1446,0.1,0.1412,0.1083,0.0843,0.0,0.0333,0,0,0,13,0,0,12,0,1,1,0,3,0,0.2486,0.2901,0.12,0.7843,0.2319,0.1314,0.5886,0.5,0.0042,0.4262,22
99,38,0.6302,0.5969,0.3612,1,0,0,2,0,0,0.3323,0.36,0.3077,0.603,0.5805,0.5797,0,2,0.0,0.3333,0.2111,0.1742,0.1449,0.1,0.1389,0.1049,0.0841,0.0,0.0333,0,0,0,12,0,0,12,0,1,1,0,3,0,0.2489,0.2919,0.12,0.7851,0.2319,0.1314,0.5977,0.5,0.0015,0.4262,22
99,39,0.63,0.5967,0.3613,1,0,0,2,0,0,0.3434,0.372,0.3219,0.6032,0.5795,0.5803,0,2,0.0,0.3333,0.2111,0.1738,0.1451,0.1,0.1389,0.1051,0.0839,0.0,0.0333,0,0,0,10,0,0,12,0,1,1,0,3,0,0.249,0.297,0.12,0.7857,0.2319,0.1314,0.5964,0.5,0.0001,0.4171,23
99,40,0.6227,0.5894,0.3681,2,0,0,2,0,0,0.3249,0.384,0.3422,0.5905,0.5693,0.5812,0,2,0.0,0.3333,0.2067,0.1708,0.1453,0.1,0.1433,0.1077,0.0838,0.0,0.0333,0,0,0,10,0,0,18,0,0,2,0,3,0,0.2498,0.3056,0.12,0.7863,0.2319,0.1314,0.5892,0.5,0.0021,0.4062,25
99,41,0.6208,0.5875,0.3701,2,0,0,2,0,0,0.3351,0.396,0.3575,0.5841,0.5694,0.5822,0,2,0.0,0.3333,0.2044,0.1708,0.1456,0.1,0.1456,0.1076,0.0836,0.0,0.0333,0,0,0,14,0,0,14,0,0,2,0,3,0,0.2514,0.3159,0.12,0.7868,0.2319,0.1314,0.5889,0.5,0.0024,0.4067,26
99,42,0.62,0.57,0.3878,2,0,0,3,0,0,0.3452,0.408,0.368,0.5789,0.572,0.5832,0,3,0.0,0.5,0.2026,0.1716,0.1458,0.1,0.1474,0.107,0.0834,0.0,0.05,0,0,0,10,0,0,7,0,1,2,0,2,0,0.2528,0.3265,0.12,0.7873,0.2319,0.1314,0.59,0.5,0.0003,0.3971,27
99,43,0.6076,0.5576,0.3993,1,1,1,3,0,0,0.3554,0.42,0.3746,0.5584,0.554,0.5838,0,3,0.0,0.5,0.1954,0.1662,0.146,0.1,0.1546,0.1115,0.0832,0.0,0.05,0,0,0,11,0,0,14,0,1,1,0,2,0,0.248,0.3246,0.12,0.7878,0.2319,0.1314,0.5801,0.5,0.0,0.3862,30
99,44,0.6022,0.5522,0.4043,1,1,1,2,0,0,0.3655,0.432,0.3786,0.5489,0.5468,0.5843,0,3,0.0,0.5,0.1921,0.164,0.1461,0.1,0.1579,0.1133,0.0831,0.0,0.05,0,0,0,15,0,0,17,0,1,1,0,1,0,0.2476,0.3219,0.12,0.7884,0.2319,0.1314,0.575,0.5,0.0,0.3624,33
99,45,0.604,0.5707,0.3863,1,0,0,2,0,0,0.3757,0.444,0.381,0.5473,0.5538,0.5851,0,2,0.0,0.3333,0.1916,0.1661,0.1463,0.1,0.1584,0.1116,0.083,0.0,0.0333,0,0,0,8,0,0,12,0,1,1,0,1,0,0.2543,0.3327,0.12,0.7889,0.2319,0.1314,0.5764,0.5,0.0,0.3619,34
99,46,0.6087,0.5754,0.3819,1,0,0,2,0,0,0.3858,0.456,0.3824,0.5555,0.5597,0.5856,0,2,0.0,0.3333,0.1944,0.1679,0.1464,0.1,0.1556,0.1101,0.0829,0.0,0.0333,0,0,0,17,0,0,20,0,1,1,0,1,0,0.2555,0.341,0.12,0.7894,0.2319,0.1314,0.5802,0.5,0.0,0.3624,34
99,47,0.6042,0.5542,0.4029,1,0,0,2,0,0,0.396,0.468,0.3833,0.5458,0.5551,0.5865,0,3,0.0,0.5,0.191,0.1665,0.1466,0.1,0.159,0.1112,0.0827,0.0,0.05,0,0,0,15,0,0,12,0,2,1,0,0,0,0.2571,0.3476,0.12,0.7899,0.2319,0.1314,0.5768,0.5,0.003,0.3562,36
99,48,0.5818,0.5151,0.4404,1,1,0,3,0,0,0.4062,0.48,0.3838,0.5082,0.5234,0.5878,0,4,0.0,0.6667,0.1779,0.157,0.147,0.1,0.1721,0.1192,0.0824,0.0,0.0667,1,0,0,14,0,0,22,1,1,1,0,0,0,0.2541,0.345,0.12,0.7904,0.2319,0.1314,0.5568,0.5,0.0069,0.3519,41
99,49,0.5785,0.5285,0.4272,1,0,0,4,0,0,0.4163,0.492,0.3843,0.4958,0.5261,0.5886,0,3,0.0,0.5,0.1735,0.1578,0.1471,0.1,0.1765,0.1185,0.0823,0.0,0.05,1,0,0,20,0,0,9,0,2,1,0,1,0,0.2582,0.3512,0.12,0.7908,0.2319,0.1314,0.5562,0.5,0.0062,0.3514,44
99,50,0.5811,0.5311,0.4251,1,0,0,4,0,0,0.4265,0.504,0.3845,0.4961,0.5335,0.5897,0,3,0.0,0.5,0.1736,0.1601,0.1474,0.1,0.1764,0.1166,0.0821,0.0,0.05,0,0,0,8,0,0,12,0,2,1,0,1,0,0.2597,0.356,0.12,0.7912,0.2319,0.1314,0.5611,0.5,0.0033,0.3467,46
99,51,0.5897,0.5397,0.4173,1,1,1,4,0,0,0.4366,0.516,0.3846,0.5063,0.5494,0.5906,0,3,0.0,0.5,0.1772,0.1648,0.1477,0.1,0.1728,0.1127,0.0819,0.0,0.05,0,0,0,14,0,0,8,0,1,1,0,1,0,0.2535,0.3481,0.12,0.7916,0.2319,0.1314,0.5744,0.5,0.0,0.3467,46
99,52,0.5797,0.5464,0.4103,2,0,0,3,0,0,0.4071,0.528,0.3846,0.4832,0.5425,0.5914,0,2,0.0,0.3333,0.1691,0.1627,0.1479,0.1,0.1809,0.1144,0.0817,0.0,0.0333,0,0,0,19,0,0,8,0,0,2,0,1,0,0.2591,0.3562,0.12,0.7919,0.2319,0.1314,0.5666,0.5,0.0049,0.3276,49
99,53,0.5709,0.5376,0.4187,2,0,0,3,0,0,0.4172,0.54,0.3846,0.4655,0.5331,0.5923,0,2,0.0,0.3333,0.1629,0.1599,0.1481,0.1,0.1871,0.1167,0.0815,0.0,0.0333,0,0,0,16,0,0,12,0,0,2,0,1,0,0.2603,0.3622,0.12,0.7922,0.2319,0.1314,0.56,0.5,0.0065,0.3181,52
99,54,0.568,0.5347,0.4214,2,0,0,3,0,0,0.4258,0.55,0.3846,0.4597,0.5296,0.593,0,2,0.0,0.3333,0.1609,0.1589,0.1483,0.1,0.1891,0.1176,0.0814,0.0,0.0333,0,1,0,15,0,0,27,0,0,1,1,1,0,0.2612,0.3667,0.12,0.7925,0.2319,0.1314,0.5574,0.5,0.0022,0.3086,54
99,55,0.5632,0.5299,0.4263,1,1,1,3,0,0,0.4268,0.55,0.3846,0.4457,0.5287,0.5945,0,2,0.0,0.3333,0.156,0.1586,0.1486,0.1,0.194,0.1178,0.0811,0.0,0.0333,0,0,0,15,0,0,14,0,0,1,0,1,0,0.2548,0.3586,0.12,0.7928,0.2319,0.1314,0.5594,0.5,0.0034,0.3086,56
99,56,0.5617,0.545,0.4109,1,0,0,2,0,0,0.4277,0.55,0.3846,0.4442,0.5249,0.5953,0,1,0.0,0.1667,0.1555,0.1575,0.1488,0.1,0.1945,0.1188,0.0809,0.0,0.0167,0,0,0,16,0,0,14,0,0,1,0,1,0,0.2609,0.3616,0.12,0.7931,0.2319,0.1314,0.5541,0.5,0.0031,0.3081,59
99,57,0.5629,0.5462,0.4099,1,0,0,2,0,0,0.4286,0.55,0.3846,0.4452,0.5267,0.5965,0,1,0.0,0.1667,0.1558,0.158,0.1491,0.1,0.1942,0.1183,0.0807,0.0,0.0167,0,0,0,13,0,0,17,0,0,1,0,1,0,0.2616,0.3638,0.12,0.7935,0.2319,0.1314,0.5554,0.5,0.0004,0.3029,61
99,58,0.5487,0.4987,0.4566,1,0,0,3,0,0,0.4295,0.55,0.3846,0.4188,0.5094,0.5972,0,3,0.0,0.5,0.1466,0.1528,0.1493,0.1,0.2034,0.1227,0.0806,0.0,0.05,2,0,0,11,0,0,17,0,2,1,0,1,0,0.2621,0.3654,0.12,0.7938,0.2319,0.1314,0.5435,0.5,0.0,0.2981,66
99,59,0.5437,0.4937,0.4614,0,1,1,3,0,0,0.4305,0.55,0.3846,0.4095,0.5027,0.598,0,3,0.0,0.5,0.1433,0.1508,0.1495,0.1,0.2067,0.1243,0.0804,0.0,0.05,0,0,0,16,0,0,6,0,2,0,0,1,0,0.2553,0.355,0.12,0.7941,0.2319,0.1314,0.5415,0.5,0.0029,0.291,71
99,60,0.5521,0.5188,0.4372,0,0,0,2,0,0,0.4314,0.55,0.3846,0.4173,0.5213,0.5988,0,2,0.0,0.3333,0.1461,0.1564,0.1497,0.1,0.2039,0.1197,0.0802,0.0,0.0333,0,0,0,9,0,0,12,0,2,0,0,1,0,0.2612,0.3563,0.12,0.7944,0.2319,0.1314,0.5517,0.5,0.0015,0.291,72
99,61,0.5573,0.5073,0.4493,0,0,0,3,0,0,0.4323,0.55,0.3846,0.4214,0.533,0.5997,0,3,0.0,0.5,0.1475,0.1599,0.1499,0.1,0.2025,0.1167,0.0801,0.0,0.05,1,0,0,12,0,0,8,1,2,0,0,1,0,0.2613,0.3572,0.12,0.7946,0.2319,0.1314,0.5594,0.5,0.0016,0.291,73
99,62,0.5547,0.5047,0.4515,1,0,0,3,0,0,0.3909,0.55,0.3846,0.4218,0.5234,0.6002,0,3,0.0,0.5,0.1476,0.157,0.15,0.1,0.2024,0.1192,0.08,0.0,0.05,0,0,0,10,0,0,14,1,1,1,0,1,0,0.2615,0.3598,0.12,0.7949,0.2319,0.1314,0.5534,0.5,0.0017,0.291,76
99,63,0.5611,0.5111,0.4455,1,0,0,3,0,0,0.3918,0.55,0.3846,0.4325,0.5312,0.6014,0,3,0.0,0.5,0.1514,0.1594,0.1503,0.1,0.1986,0.1172,0.0797,0.0,0.05,0,0,0,17,0,0,16,0,2,1,0,1,0,0.2619,0.3617,0.12,0.7951,0.2319,0.1314,0.5587,0.5,0.0001,0.2905,77
99,64,0.5702,0.5202,0.4372,1,0,0,3,0,0,0.3937,0.55,0.3846,0.4454,0.546,0.6021,0,3,0.0,0.5,0.1559,0.1638,0.1505,0.1,0.1941,0.1135,0.0796,0.0,0.05,0,0,0,16,0,0,11,0,2,1,0,1,0,0.2626,0.3632,0.12,0.7953,0.2319,0.1314,0.5685,0.5,0.002,0.2905,77
99,65,0.558,0.508,0.4485,1,0,0,3,0,0,0.3955,0.55,0.3846,0.4259,0.5272,0.603,0,3,0.0,0.5,0.1491,0.1582,0.1508,0.1,0.2009,0.1182,0.0794,0.0,0.05,0,0,0,7,0,0,13,0,2,1,0,1,0,0.2631,0.3643,0.12,0.7955,0.2319,0.1314,0.5555,0.5,0.0024,0.2905,81
99,66,0.556,0.4893,0.4672,0,1,0,4,0,0,0.3974,0.55,0.3846,0.4195,0.5273,0.6041,0,4,0.0,0.6667,0.1468,0.1582,0.151,0.1,0.2032,0.1182,0.0792,0.0,0.0667,1,0,0,10,0,0,14,1,2,0,0,1,0,0.2584,0.3575,0.12,0.7958,0.2319,0.1314,0.5576,0.5,0.0028,0.2905,83
99,67,0.5612,0.5112,0.446,0,0,0,4,0,0,0.3992,0.55,0.3846,0.424,0.5382,0.6053,0,3,0.0,0.5,0.1484,0.1615,0.1513,0.1,0.2016,0.1154,0.0789,0.0,0.05,0,0,0,12,0,0,18,1,2,0,0,1,0,0.2624,0.3575,0.12,0.796,0.2319,0.1314,0.5637,0.5,0.005,0.2905,84
99,68,0.5582,0.5082,0.449,0,1,1,4,0,0,0.402,0.55,0.3846,0.4156,0.5372,0.6065,0,3,0.0,0.5,0.1454,0.1612,0.1516,0.1,0.2046,0.1157,0.0787,0.0,0.05,0,0,0,15,0,0,14,1,1,0,0,1,0,0.2554,0.3461,0.12,0.7962,0.2319,0.1314,0.5657,0.5,0.0079,0.2914,86
99,69,0.5745,0.5412,0.4171,0,0,0,3,0,0,0.4048,0.55,0.3846,0.4424,0.5597,0.6071,0,2,0.0,0.3333,0.1548,0.1679,0.1518,0.1,0.1952,0.1101,0.0786,0.0,0.0333,0,0,0,17,0,0,15,1,1,0,0,1,0,0.2603,0.3495,0.12,0.7964,0.2319,0.1314,0.578,0.5,0.005,0.2914,86
99,70,0.5658,0.5491,0.4084,0,0,0,3,0,0,0.4075,0.55,0.3846,0.4314,0.5423,0.6085,0,1,0.0,0.1667,0.151,0.1627,0.1521,0.1,0.199,0.1144,0.0783,0.0,0.0167,0,0,0,10,0,0,10,0,1,0,0,2,0,0.2604,0.352,0.12,0.7966,0.2319,0.1314,0.566,0.5,0.0062,0.2914,90
99,71,0.562,0.5287,0.4288,0,1,1,3,0,0,0.4103,0.55,0.3846,0.4224,0.5391,0.6096,0,2,0.0,0.3333,0.1479,0.1617,0.1524,0.1,0.2021,0.1152,0.0781,0.0,0.0333,1,0,0,10,0,0,13,0,1,0,0,2,0,0.2538,0.3422,0.12,0.7967,0.2319,0.1314,0.5667,0.5,0.0082,0.2914,92
99,72,0.5694,0.5361,0.4214,0,0,0,3,0,0,0.4131,0.55,0.3846,0.4422,0.5422,0.6079,0,2,0.0,0.3333,0.1548,0.1627,0.152,0.1,0.1952,0.1144,0.0784,0.0,0.0333,1,0,0,17,0,0,13,0,2,0,0,2,0,0.2589,0.3469,0.12,0.7969,0.2319,0.1314,0.566,0.5,0.0039,0.2919,94
99,73,0.5697,0.5364,0.4211,0,0,0,4,0,0,0.4158,0.55,0.3846,0.4436,0.5415,0.6079,0,2,0.0,0.3333,0.1552,0.1625,0.152,0.1,0.1948,0.1146,0.0784,0.0,0.0333,1,0,0,18,0,0,10,0,2,0,0,3,0,0.2597,0.3502,0.12,0.797,0.2319,0.1314,0.5653,0.5,0.0001,0.2919,96
99,74,0.5564,0.5231,0.433,0,0,0,4,0,0,0.4186,0.55,0.3846,0.4291,0.5134,0.6087,0,2,0.0,0.3333,0.1502,0.154,0.1522,0.1,0.1998,0.1217,0.0783,0.0,0.0333,0,0,0,14,0,0,18,0,2,0,0,3,0,0.2608,0.3527,0.12,0.7972,0.2319,0.1314,0.5465,0.5,0.0,0.291,101
99,75,0.5561,0.5228,0.4332,0,0,0,4,0,0,0.4223,0.55,0.3846,0.4303,0.5113,0.6087,0,2,0.0,0.3333,0.1506,0.1534,0.1522,0.1,0.1994,0.1222,0.0783,0.0,0.0333,0,0,0,12,0,0,17,0,2,0,0,3,0,0.2613,0.3545,0.12,0.7973,0.2319,0.1314,0.5451,0.5,0.0016,0.291,104
99,76,0.5568,0.5235,0.4329,0,0,0,4,0,0,0.426,0.55,0.3846,0.4269,0.5172,0.6089,0,2,0.0,0.3333,0.1494,0.1552,0.1522,0.1,0.2006,0.1207,0.0782,0.0,0.0333,0,0,0,18,0,0,15,0,2,0,0,3,0,0.2619,0.3558,0.12,0.7974,0.2319,0.1314,0.5489,0.5,0.003,0.291,106
99,77,0.5507,0.5007,0.4551,0,0,0,5,0,0,0.4297,0.55,0.3846,0.4179,0.5073,0.6088,0,3,0.0,0.5,0.1463,0.1522,0.1522,0.1,0.2037,0.1232,0.0782,0.0,0.05,1,0,0,8,0,0,15,0,3,0,0,3,0,0.2626,0.3568,0.12,0.7975,0.2319,0.1314,0.5421,0.5,0.0014,0.291,110
99,78,0.5521,0.5021,0.4537,1,0,0,5,0,0,0.3911,0.55,0.3846,0.4218,0.5069,0.6095,0,3,0.0,0.5,0.1476,0.1521,0.1524,0.1,0.2024,0.1233,0.0781,0.0,0.05,0,0,0,13,0,0,8,0,2,1,0,3,0,0.2625,0.3595,0.12,0.7977,0.2319,0.1314,0.5418,0.5,0.0067,0.291,114
99,79,0.5535,0.5035,0.4525,1,0,0,5,0,0,0.3948,0.55,0.3846,0.4225,0.5103,0.6103,0,3,0.0,0.5,0.1479,0.1531,0.1526,0.1,0.2021,0.1224,0.0779,0.0,0.05,0,0,0,14,0,0,12,0,2,1,0,3,0,0.2627,0.3616,0.12,0.7978,0.2319,0.1314,0.5439,0.5,0.004,0.2914,117
99,80,0.5558,0.4891,0.467,0,2,1,5,0,0,0.3985,0.55,0.3846,0.4265,0.5132,0.6104,0,4,0.0,0.6667,0.1493,0.1539,0.1526,0.1,0.2007,0.1217,0.0779,0.0,0.0667,0,0,0,14,0,0,14,0,2,0,0,2,0,0.2513,0.3439,0.12,0.7979,0.2319,0.1314,0.5506,0.5,0.0021,0.2919,120
99,81,0.5554,0.5221,0.4343,0,0,0,4,0,0,0.4022,0.55,0.3846,0.421,0.5178,0.611,0,2,0.0,0.3333,0.1473,0.1553,0.1528,0.1,0.2027,0.1205,0.0778,0.0,0.0333,0,0,0,11,0,0,16,0,2,0,0,2,0,0.2605,0.3479,0.12,0.798,0.2319,0.1314,0.5497,0.5,0.0045,0.2919,123
99,82,0.5568,0.5235,0.4328,1,0,0,4,0,0,0.392,0.55,0.3846,0.4272,0.5148,0.6115,0,2,0.0,0.3333,0.1495,0.1544,0.1529,0.1,0.2005,0.1213,0.0777,0.0,0.0333,0,0,0,19,0,0,19,0,1,1,0,2,0,0.2613,0.3531,0.12,0.7981,0.2319,0.1314,0.5471,0.5,0.0017,0.2919,126
99,83,0.5445,0.4778,0.4778,1,0,0,5,0,0,0.3948,0.55,0.3846,0.4049,0.499,0.6121,0,4,0.0,0.6667,0.1417,0.1497,0.153,0.1,0.2083,0.1253,0.0776,0.0,0.0667,2,0,0,14,0,0,18,2,1,1,0,2,0,0.2621,0.357,0.12,0.7982,0.2319,0.1314,0.5364,0.5,0.0025,0.2929,131
99,84,0.5433,0.51,0.4457,0,1,1,5,0,0,0.3975,0.55,0.3846,0.3991,0.5021,0.6118,0,2,0.0,0.3333,0.1397,0.1506,0.153,0.1,0.2103,0.1245,0.0776,0.0,0.0333,0,0,0,15,0,0,13,0,1,0,0,4,0,0.256,0.3483,0.12,0.7983,0.2319,0.1314,0.5412,0.5,0.0028,0.2933,134
99,85,0.5439,0.5272,0.4289,0,1,1,4,0,0,0.4003,0.55,0.3846,0.3928,0.511,0.6125,0,1,0.0,0.1667,0.1375,0.1533,0.1531,0.1,0.2125,0.1222,0.0775,0.0,0.0167,0,0,0,13,0,0,10,0,0,0,0,4,0,0.2546,0.3395,0.12,0.7984,0.2319,0.1314,0.5476,0.5,0.0043,0.2905,137
